报告日期,2020年12月31日,2019年12月31日,2018年12月31日,2017年12月31日,2016年12月31日,2015年12月31日,2014年12月31日,2013年12月31日,2012年12月31日,2011年12月31日,2010年12月31日,2009年12月31日,2008年12月31日,2007年12月31日,2006年12月31日
营业总收入(万元),1398980,1188007,938194,603748,440495,412856,391607,608720,647876,448815,301663,214345,158452,184679,152743
营业收入(万元),1398980,1188007,938194,603748,440495,412856,391607,608720,647876,448815,301663,214345,158452,184679,152743
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
营业总成本(万元),971270,894533,720786,465353,347441,335686,340724,460265,446362,312306,212746,147277,109860,116172,102415
营业成本(万元),389551,333571,316983,182102,137954,134721,127522,151765,163444,107719,70615,53875,37288,42220,40646
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
研发费用(万元),1667,2225,1215,--,--,--,--,--,--,--,--,--,--,--,--
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
营业税金及附加(万元),250331,225337,179559,123781,86923,68234,58759,99011,108269,81149,51266,36820,24489,28759,28085
销售费用(万元),227616,258129,162698,108025,77509,91547,111415,166689,137831,92137,58148,36388,30997,36290,21285
管理费用(万元),108908,85540,62843,54558,44237,42003,44784,46039,42947,32033,30432,20193,14945,9206,12946
财务费用(万元),-6802,-10269,-2734,-1455,-1769,-1309,-1659,-4033,-4341,-1165,-444,-200,-65,-352,-171
资产减值损失(万元),--,--,221,-1658,2587,489,-96,793,-1787,433,2728,201,2206,49,-375
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
投资收益(万元),-4878,-9780,100,90,-88,38,1,28,0,61,16,17,10,13,77
对联营企业和合营企业的投资收益(万元),-57,--,88,75,-135,--,--,--,--,--,--,--,--,--,--
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
营业利润(万元),423488,284342,217702,138485,92966,77208,50884,148484,201514,136570,88933,67085,48602,68521,50404
营业外收入(万元),552,312,116,923,522,381,865,446,495,394,278,111,258,194,139
营业外支出(万元),378,144,376,1083,1482,1603,4012,4866,5433,3215,2533,996,4472,1944,815
非流动资产处置损失(万元),--,--,--,--,4,3,1328,130,672,145,--,--,--,--,--
利润总额(万元),423662,284510,217442,138324,92006,75985,47737,144064,196576,133750,86677,66200,44388,66771,49729
所得税费用(万元),112075,79153,61453,37908,27849,21804,11949,45522,57865,41294,26484,20409,12927,25249,17963
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
净利润(万元),311586,205357,155989,100416,64157,54181,35787,98542,138711,92456,60192,45791,31461,41521,31766
归属于母公司所有者的净利润(万元),307923,193851,146673,94410,60513,52060,35576,96042,132731,78055,49449,35499,24517,35956,26060
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,25001,59639,--,--,--,--,--,--
少数股东损益(万元),3663,11507,9316,6006,3645,2120,212,2499,5980,14401,10743,10293,6944,5566,5707
基本每股收益,3.55,2.23,1.69,1.09,0.7,0.6,0.41,1.11,1.53,1.8,1.14,0.82,0.57,0.83,0.6
稀释每股收益,3.54,2.23,1.69,1.09,0.7,0.6,0.41,1.11,1.53,1.8,1.14,0.82,0.57,0.83,0.6
