报告日期,2020年12月31日,2019年12月31日,2018年12月31日,2017年12月31日,2016年12月31日,2015年12月31日,2014年12月31日,2013年12月31日,2012年12月31日,2011年12月31日,2010年12月31日,2009年12月31日,2008年12月31日,2007年12月31日,2006年12月31日,
货币资金,460671,396360,129611,122231,121790,104607,75650,98485,248080,202036,108110,70758,54210,17201,38546,
结算备付金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
衍生金融资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据,--,--,369530,218751,145494,122744,107641,115671,90765,57603,47904,36191,28354,57289,32132,
应收账款,168,623,1080,1182,6161,1092,144,101,1888,2315,2574,4496,3914,16399,7674,
预付款项,11669,12958,10374,18849,4685,3726,6161,8206,10132,13314,22252,4241,1513,1441,3823,
应收保费,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息,--,--,113,373,528,--,--,--,--,--,--,0,--,--,--,
应收股利,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应收款,14078,3474,3429,3820,2713,1725,1090,648,721,1096,1031,1135,789,710,782,
应收出口退税, --,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
存货,635355,525812,315605,229940,191873,191781,189817,186681,142280,124973,101585,80817,69182,49653,40985,
待摊费用,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产,30836,52217,71878,29204,5447,734,158,--,161,17,--,0,--,--,--,
流动资产合计,1580796,1264241,901619,624350,478692,426408,380661,409793,494028,401354,283456,197638,157962,142693,123942,
发放贷款及垫款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产,--,--,881,901,997,1181,384,--,--,--,--,0,0,--,--,
持有至到期投资,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应收款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资,3943,--,428,340,265,400,--,384,384,384,477,477,477,477,600,
其他长期投资,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产,1603,1346,1392,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产原值,318598,290423,264517,255695,249881,218518,136269,137779,121818,115641,95957,96568,88513,76336,72464,
累计折旧,142534,128562,104660,90628,78940,66152,59302,59093,56294,54677,52337,50117,46420,43311,40375,
固定资产净值,176064,161861,159857,165067,170941,152366,76967,78687,65524,60965,43620,46451,42093,33025,32089,
固定资产减值准备,--,--,--,--,--,10,10,10,--,--,--,0,0,0,0,
固定资产,176064,161861,159857,165067,170941,152356,76956,78676,65524,60965,43620,46451,42093,33025,32089,
在建工程,52711,51064,30580,41924,45642,49077,75816,50658,26382,20392,11828,853,5350,9845,7491,
工程物资,--,--,--,--,--,--,--,--,--,--,--,0,--,--,243,
固定资产清理,180,178,--,--,--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产,33895,31349,22324,23025,23144,22932,23470,21589,14782,2718,2842,2966,2992,1269,1331,
开发支出,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
商誉,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期待摊费用,730,858,985,689,709,728,737,652,667,--,--,0,--,--,--,
股权分置流通权,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产,112683,83344,56527,31107,14404,10484,11706,8982,6845,5277,3273,2389,2576,1339,786,
其他非流动资产,13951,11255,8303,6576,6870,7097,8880,10936,2603,86,86,86,86,--,--,
非流动资产合计,397058,342536,281277,269628,262971,244255,197949,171877,117188,89822,62125,53222,53574,45955,42541,
资产总计,1977853,1606777,1182896,893979,741663,670663,578610,581669,611215,491175,345581,250860,211536,188648,166482,
短期借款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
向中央银行借款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
吸收存款及同业存放,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
拆入资金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融负债,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
衍生金融负债,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付票据,85651,75377,48960,43890,17196,22949,24290,17997,13015,14120,8630,6480,--,--,--,
应付账款,145493,197353,85399,90922,74197,58138,31986,32295,19470,13027,9439,6415,4362,6238,3687,
预收账款,--,283972,165319,91219,53771,38860,38882,37751,121344,115581,80308,23556,9659,496,3599,
卖出回购金融资产款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付手续费及佣金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付职工薪酬,106880,82562,44398,48650,37729,37359,33970,26585,22559,15288,5952,6538,6423,4563,6785,
应交税费,179574,116953,127821,56778,47399,36135,29561,56037,53477,59564,25504,19159,24352,33629,27336,
应付利息,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付股利,244,686,597,244,255,244,244,244,249,780,673,450,452,482,555,
其他应交款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付保证金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应付款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应付款,94007,81963,58454,26690,26347,27260,26107,23143,18641,14684,9112,9047,7547,3033,3153,
预提费用,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
预计流动负债,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付分保账款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
保险合同准备金,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
代理买卖证券款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
代理承销证券款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
国际票证结算,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
国内票证结算,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延收益,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付短期债券,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动负债,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动负债,40390,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
流动负债合计,962933,838866,530949,358393,256895,220946,185039,194052,248755,233044,139619,71645,52795,48441,45115,
长期借款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付债券,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应付款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
专项应付款,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
预计非流动负债,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期递延收益,2809,1205,1238,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税负债,3057,1534,446,122,146,192,--,--,--,--,--,0,--,--,--,
其他非流动负债,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
非流动负债合计,8426,5452,3786,1714,1064,192,0,0,0,0,0,0,--,--,--,
负债合计,971360,844318,534735,360107,257959,221137,185039,194052,248755,233044,139619,71645,52795,48441,45115,
实收资本(或股本),87153,87153,86585,86585,86585,86585,86585,86585,86585,43292,43292,43292,43292,43292,43292,
资本公积,20408,13197,28239,24214,24081,24081,24081,24081,24081,29780,29780,29780,29780,29780,29780,
减:库存股,10014,10525,--,--,--,--,--,--,--,--,--,0,--,--,--,
专项储备,9040,7006,5832,4962,4201,3335,2684,1654,771,--,--,0,--,--,--,
盈余公积,41979,47179,47179,47179,47179,47179,47179,47179,35318,25745,25745,19932,16027,13457,10246,
一般风险准备,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
未确定的投资损失,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
未分配利润,828857,600426,453322,360312,313523,280718,228658,223386,208473,150253,93844,71855,57579,42558,29295,
拟分配现金股利,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
外币报表折算差额,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
归属于母公司股东权益合计,977696,744695,621416,523618,476007,442473,389186,382885,355228,249070,192662,164859,146677,129087,112613,
少数股东权益,28798,17764,26745,10253,7697,7052,4385,4732,7233,9061,13300,14357,12064,11120,8754,
所有者权益(或股东权益)合计,1006494,762459,648161,533871,483704,449525,393571,387617,362461,258131,205962,179215,158741,140207,121367,
负债和所有者权益(或股东权益)总计,1977853,1606777,1182896,893979,741663,670663,578610,581669,611215,491175,345581,250860,211536,188648,166482,"		"
  ,,,,,,,,,,,,,,,,
